date,country,SiteName,Technology,updatedby,updatetime,Volume
2024-01-28 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,868.490846
2024-01-29 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,113.7878374
2024-01-30 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,361.0639685
2024-01-31 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,519.6749892
2024-02-01 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,530.6005281
2024-02-02 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,282.0222728
2024-02-03 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,708.5709006
2024-02-04 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,44.27761517
2024-02-05 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,943.4803517
2024-02-06 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,634.5420897
2024-02-07 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,387.3183309
2024-02-08 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,938.8456469
2024-02-09 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,419.8764371
2024-02-10 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,966.3768979
2024-02-11 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,523.0203005
2024-02-12 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,757.1752262
2024-02-13 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,551.2475887
2024-02-14 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,268.2841815
2024-02-15 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,948.876216
2024-02-16 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,889.9652285
2024-02-17 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,68.21641066
2024-02-18 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,231.9581556
2024-02-19 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,980.7636211
2024-02-20 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,761.7665815
2024-02-21 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,373.3883423
2024-02-22 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,804.0470061
2024-02-23 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,136.9095426
2024-02-24 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,188.4137744
2024-02-25 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,735.6443738
2024-02-26 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,215.4751421
2024-02-27 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,9.97371393
2024-02-28 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,474.9284231
2024-02-29 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,745.1353299
2024-03-01 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,259.7834765
2024-03-02 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,472.3936575
2024-03-03 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,494.3037271
2024-03-04 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,76.44770227
2024-03-05 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,478.3433875
2024-03-06 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,88.09394207
2024-03-07 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,764.2628121
2024-03-08 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,122.3621974
2024-03-09 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,518.35246
2024-03-10 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,50.59921987
2024-03-11 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,827.5956726
2024-03-12 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,639.7484508
2024-03-13 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,507.1690444
2024-03-14 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,682.6846904
2024-03-15 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,376.1284821
2024-03-16 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,864.4614151
2024-03-17 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,634.4660851
2024-03-18 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,625.897933
2024-03-19 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,100.0520922
2024-03-20 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,93.55338538
2024-03-21 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,255.1127126
2024-03-22 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,144.3009966
2024-03-23 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,775.3105328
2024-03-24 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,183.3000021
2024-03-25 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,446.1736827
2024-03-26 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,716.9252822
2024-03-27 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,705.4532736
2024-03-28 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,726.7842218
2024-03-29 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,256.5624994
2024-03-30 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,491.4170519
2024-03-31 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,34.24033331
2024-04-01 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,709.5798441
2024-04-02 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,743.3741473
2024-04-03 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,707.4204982
2024-04-04 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,410.9542817
2024-04-05 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,67.20217912
2024-04-06 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,440.0374263
2024-04-07 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,490.2587824
2024-04-08 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,609.6281702
2024-04-09 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,995.1330706
2024-04-10 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,567.1181277
2024-04-11 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,703.3752213
2024-04-12 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,512.2964287
2024-04-13 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,214.4378813
2024-04-14 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,744.8401506
2024-04-15 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,678.7404655
2024-04-16 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,236.7856327
2024-04-17 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,287.6589414
2024-04-18 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,779.1967736
2024-04-19 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,193.504586
2024-04-20 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,341.9781696
2024-04-21 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,936.0418848
2024-04-22 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,743.4752851
2024-04-23 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,464.4704805
2024-04-24 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,456.0405009
2024-04-25 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,912.2259452
2024-04-26 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,826.7963024
2024-04-27 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,285.1037559
2024-04-28 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,571.7680724
2024-04-29 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,534.5096918
2024-04-30 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,681.184412
2024-05-01 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,101.9762534
2024-05-02 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,451.5761811
2024-05-03 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,887.1696158
2024-05-04 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,667.4369129
2024-05-05 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,215.0602215
2024-05-06 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,907.9553389
2024-05-07 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,122.0076776
2024-05-08 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,351.0785544
2024-05-09 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,18.15025244
2024-05-10 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,95.68674183
2024-05-11 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,566.3299249
2024-05-12 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,201.9324855
2024-05-13 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,849.8524931
2024-05-14 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,575.9348456
2024-05-15 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,573.7797378
2024-05-16 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,757.7660701
2024-05-17 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,90.32708041
2024-05-18 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,782.5365544
2024-05-19 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,724.5787318
2024-05-20 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,236.999855
2024-05-21 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,726.4625354
2024-05-22 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,586.7944058
2024-05-23 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,14.31980602
2024-05-24 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,116.3333179
2024-05-25 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,601.1395721
2024-05-26 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,419.3895191
2024-05-27 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,159.1142052
2024-05-28 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,31.03815596
2024-05-29 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,533.2710985
2024-05-30 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,913.8055159
2024-05-31 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,101.3484039
2024-06-01 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,233.7206177
2024-06-02 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,48.94217702
2024-06-03 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,226.7865789
2024-06-04 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,406.0526593
2024-06-05 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,460.183978
2024-06-06 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,152.1253541
2024-06-07 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,740.4453802
2024-06-08 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,82.0180079
2024-06-09 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,192.7050389
2024-06-10 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,433.828455
2024-06-11 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,681.0232057
2024-06-12 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,688.4347961
2024-06-13 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,585.9840153
2024-06-14 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,565.1346775
2024-06-15 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,175.5214835
2024-06-16 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,176.3817354
2024-06-17 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,539.1468865
2024-06-18 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,349.2494702
2024-06-19 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,135.246233
2024-06-20 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,466.6833371
2024-06-21 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,199.1039816
2024-06-22 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,450.0768494
2024-06-23 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,852.9955136
2024-06-24 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,16.04235529
2024-06-25 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,122.756107
2024-06-26 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,536.7479176
2024-06-27 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,505.5315281
2024-06-28 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,588.3912693
2024-06-29 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,535.4964281
2024-06-30 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,394.9792377
2024-07-01 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,630.2384393
2024-07-02 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,276.305406
2024-07-03 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,556.1357926
2024-07-04 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,604.3041596
2024-07-05 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,896.8524948
2024-07-06 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,331.3850934
2024-07-07 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,214.4562681
2024-07-08 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,369.5114442
2024-07-09 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,935.1765318
2024-07-10 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,186.0453531
2024-07-11 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,346.7582946
2024-07-12 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,165.8619781
2024-07-16 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,184.3188901
2024-07-17 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,167.0591141
2024-07-18 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,140.5876711
2024-07-19 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,918.1716381
2024-07-20 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,396.3219824
2024-07-21 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,8.136290403
2024-07-22 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,324.9441787
2024-07-23 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,740.9094146
2024-07-24 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,944.2582608
2024-07-25 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,375.3326467
2024-07-26 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,159.4890443
2024-07-27 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,426.1760633
2024-07-28 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,499.5717589
2024-07-29 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,891.8117517
2024-07-30 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,566.6081781
2024-07-31 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,39.55926829
2024-08-01 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,408.0701775
2024-08-02 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,447.2693847
2024-08-03 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,308.5970709
2024-08-04 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,6.695016408
2024-08-05 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,98.70364852
2024-08-06 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,812.3193273
2024-08-07 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,465.8576493
2024-08-08 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,834.0426233
2024-08-09 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,607.3529329
2024-08-10 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,760.740948
2024-08-11 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,571.6716454
2024-08-12 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,975.6047492
2024-08-13 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,780.3308207
2024-08-14 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,904.8650057
2024-08-15 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,191.7023322
2024-08-16 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,750.1351958
2024-08-17 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,944.0927824
2024-08-18 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,672.8073799
2024-08-19 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,905.4136256
2024-08-20 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,309.0213084
2024-08-21 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,988.3552435
2024-08-22 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,823.624275
2024-08-23 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,593.398805
2024-08-24 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,422.5587761
2024-08-25 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,834.5156466
2024-08-26 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,947.1695262
2024-08-27 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,393.7373699
2024-08-28 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,404.7068599
2024-08-29 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,845.2793997
2024-08-30 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,630.3424034
2024-08-31 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,821.0979288
2024-09-01 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,273.1590326
2024-09-02 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,24.26015911
2024-09-03 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,415.0891836
2024-09-04 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,373.7941222
2024-09-05 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,421.6215747
2024-09-06 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,157.5949128
2024-09-07 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,569.5605237
2024-09-08 00:00:00,Great Britain,Hornsea-1,Wind,petroineos,2026-06-05 00:53:48.024861,628.88382
